log,lat
-74.993709,43.022602
-73.53036,40.77787
-73.50123,40.74726
-73.96294,41.37486
-77.791348,43.285218
-73.76868,40.71682
-77.666773,42.346455
-76.82077,42.15623
-76.878422,42.161379
-73.8383,40.65243
-73.76768,42.25452
-73.42624,40.82861
-73.93196,41.78265
-73.987678,41.327366
-75.03422,43.015653
-79.122051,42.560401
-73.17596,40.80169
-73.22485,40.72811
-76.486735,42.485014
-76.517862,42.421601
-73.88374,40.75085
-73.79276,40.68483
-73.80996,40.702
-73.800124,40.703472
-73.77945,40.67836
-73.780652,40.667813
-73.78163,40.713352
-73.79676,40.68995
-73.80842,40.701782
-73.786512,40.646982
-73.782361,40.643957
-79.208494,42.113631
-79.240997,42.119413
-79.229726,42.081652
-79.29163,42.097362
-73.55955,40.78
-75.960471,42.115859
-75.970034,42.123887
-74.360781,43.014657
-78.872438,42.980396
-73.98917,41.96535
-73.99713,41.94381
-78.805161,42.831075
-76.112423,42.893148
-73.72443,41.64579
-73.995265,44.293859
-73.10641,40.82648
-77.695682,42.833068
-73.81554,42.76699
-73.76629,42.75185
-73.73734,40.62821
-77.991317,42.977529
-77.906998,43.031541
-73.49403,40.72581
-74.7287,41.78379
-73.372492,40.704789
-73.35382,40.68378
-74.860536,43.042332
-73.73742,40.7686
-76.164526,43.087499
-76.244991,43.18517
-76.209649,43.10424
-78.67683,43.222537
-78.696702,43.139845
-73.65741,40.59257
-73.930857,40.766333
-73.926238,40.760663
-73.93172,40.74449
-73.77572,42.70656
-75.463336,43.794564
-73.66201,40.65854
-77.035039,43.067909
-77.280211,43.068341
-73.755781,41.348567
-74.31355,44.848158
-73.764595,43.007658
-73.744359,40.93923
-77.228456,42.975104
-73.9779,40.75623
-73.984727,40.758805
-73.98367,40.76221
-73.92719,40.86512
-73.99696,40.74765
-73.98005,40.73738
-73.993015,40.752521
-74.006099,40.71443
-73.986806,40.750863
-72.79986,40.871
-73.907088,40.726521
-73.43713,40.67834
-74.88994,44.92133
-74.845579,44.95006
-72.54056,40.98281
-73.6877,42.903966
-73.00569,40.79942
-78.398175,43.207028
-73.41154,40.804
-73.55567,40.65377
-76.237247,43.460086
-72.9226089,40.8864401
-74.42306,41.431
-74.38024,41.45698
-72.98944,40.94135
-73.63737,40.75057
-73.868164,41.312411
-74.17775,41.31962
-74.110899,41.11907
-74.20775,41.51341
-74.674659,41.666589
-77.87281,42.726488
-73.82724,40.90155
-73.83736,40.91226
-74.00193,41.09319
-73.98766,41.15393
-75.318296,43.080008
-73.67312,40.7363
-74.06904,41.74263
-73.77342,40.913708
-73.789,40.92611
-74.05746,41.45202
-73.98592,40.72649
-73.98824,40.71873
-74.001914,40.649906
-73.733841,40.684671
-73.95724,40.76593
-74.0006,40.73051
-73.741877,40.668428
-73.946863,40.808359
-73.95458,40.77773
-73.98927,40.75058
-73.84353,40.84038
-74.01012,40.70938
-74.01057,40.71628
-73.98024,40.75306
-73.94709,40.78453
-73.94608,40.78992
-73.9822259,40.7776501
-74.0052,40.72867
-73.98924,40.71284
-73.9397,40.79858
-73.98779,40.75624
-73.97231,40.79439
-73.987794,40.740792
-74.00105,40.71862
-73.967846,40.79998
-73.98038,40.75147
-74.00516,40.71563
-73.95318,40.82225
-73.95293,40.81075
-73.950369,40.8264
-73.944306,40.835008
-73.99077,40.73669
-73.98398,40.74316
-73.98248,40.73117
-73.939111,40.842518
-73.93592,40.85012
-73.984134,40.663558
-73.942034,40.812221
-73.97894,40.74487
-74.00481,40.70826
-73.99672,40.7378
-73.98808,40.75468
-73.9218,40.64487
-73.95853,40.8158
-73.92124,40.86744
-73.99332,40.74191
-73.98892,40.75816
-73.99332,40.72925
-73.97073,40.75615
-73.90195,40.81963
-73.98334,40.76591
-73.96712,40.76087
-73.9916,40.74969
-77.109221,43.04668
-74.06862,41.51759
-74.02361,41.50071
-74.033201,41.525462
-79.040541,43.095187
-78.969364,43.089973
-73.32037,40.73844
-73.3079,40.71941
-73.32474,40.74922
-76.143353,43.119
-78.875024,43.052127
-73.33064,40.89903
-73.37194,40.70575
-75.522666,42.520477
-73.93661,41.09442
-73.95653,42.11082
-74.1897,41.1531
-74.08853,41.592581
-78.98909,42.63576
-76.10089,43.09101
-73.91859,42.74385
-74.16242,42.9147
-76.67101,43.02384
-78.98909,42.63576
-77.90664,43.03087
-75.10318,43.07648
-76.3197,43.09201
-73.11953,40.7529
-73.64026,40.63894
-75.477224,44.691806
-78.458428,42.077225
-75.650923,43.078621
-75.090664,42.453971
-75.05888,42.456421
-77.322307,43.227058
-78.751838,42.79744
-73.86131,41.144
-76.526029,43.453787
-76.511194,43.45646
-76.826774,42.680564
-76.231781,42.095413
-73.53501,40.85793
-73.85062,40.68473
-77.089507,42.159558
-74.5706792,42.9126482
-73.03649,40.77624
-73.93555,41.27053
-77.442465,43.130611
-77.05791,42.654563
-77.441597,43.069353
-73.51564,44.5767
-74.29364,41.60387
-73.48414,40.77327
-73.48158,44.69717
-73.44608,44.71449
-73.822618,41.744443
-73.67348,40.9948
-73.05105,40.92187
-74.98714,44.68319
-73.90623,41.69711
-73.943599,41.702619
-76.117131,43.557263
-73.817736,40.7082
-73.79375,40.70585
-73.787235,40.707815
-73.68168,43.29741
-73.60893,43.31498
-73.67518,43.33078
-73.69851,42.64433
-75.000038,42.85931
-73.829959,40.713985
-73.909603,40.713179
-72.649462,40.937062
-72.65415,40.93637
-72.66102,40.91467
-77.618438,43.122305
-77.663205,43.164844
-77.575592,43.199321
-77.558857,43.14616
-77.606649,43.075985
-77.690507,43.208843
-77.612417,43.169828
-77.582015,43.093721
-77.53968,43.104387
-77.755948,43.102147
-77.732048,43.180453
-77.705484,43.21418
-77.59526,43.147628
-77.629706,43.08888
-77.600877,43.195785
-77.696684,43.249706
-77.631537,43.179522
-77.565805,43.160191
-73.81686,40.588896
-73.62881,40.65681
-72.93645,40.94593
-75.439148,43.231236
-75.457949,43.209665
-73.58961,40.67911
-73.72934,40.67396
-78.744263,42.159207
-74.116104,44.31289
-73.78735,43.07504
-73.7973937,43.0907516
-73.977282,42.0832
-73.923993,42.798011
-73.949954,42.782919
-73.903496,42.804514
-73.891594,42.769178
-73.980142,42.790063
-72.86151,40.80233
-75.408007,42.301077
-73.24244,40.84817
-73.63516,43.2998
-73.824089,40.686398
-72.39808,40.89545
-77.806498,43.182449
-74.03639,41.10721
-73.74754,40.6655
-78.689949,42.50016
-73.158,40.85998
-74.08605,40.59499
-74.16226,40.60836
-74.14925,40.62527
-74.10204,40.578
-74.23451,40.51752
-74.16943,40.55961
-74.07652,40.62986
-74.11564,40.62914
-73.10849,40.88227
-73.4958,40.81112
-76.122963,43.072779
-76.106597,43.053127
-76.22677,43.048161
-76.190653,43.033361
-76.142762,42.982626
-76.089805,43.083217
-73.864,41.08001
-73.78003,41.12387
-73.40581,43.80687
-78.878486,43.020614
-78.856378,43.002171
-73.637848,42.736751
-73.63799,42.74776
-74.46304,44.22688
-73.59131,40.70952
-73.59385,40.71733
-75.221846,43.091246
-75.256469,43.089095
-75.219083,43.109652
-73.68767,42.42596
-73.70113,40.65938
-76.002954,42.095394
-77.439714,43.021941
-72.84705,40.94406
-75.13394,42.169126
-73.5104,40.67323
-73.90801,41.568647
-73.83509,41.60744
-76.321854,43.09177
-73.76213,43.48878
-78.129899,42.76081
-75.261593,43.045126
-73.69586,42.78234
-76.836777,42.905822
-75.878551,43.966662
-75.93217,43.976831
-73.70018,42.7279
-77.444571,43.210459
-77.503256,43.190652
-78.002299,42.11985
-73.830892,42.362909
-73.65334,40.70528
-73.66033,40.68704
-73.3079957,40.719303
-73.956385,41.099984
-78.753833,42.831772
-73.59087,40.74739
-79.574993,42.323919
-73.76966,41.03343
-73.829891,40.781987
-73.79511,40.78585
-75.97583,42.337354
-77.186979,43.23284
-78.696773,42.983448
-78.742366,42.978717
-78.754854,42.961343
-75.756935,42.097041
-76.810599,43.17024
-73.85766,40.69175
-73.90993,40.75313
-73.64709,42.69722
-73.85361,40.91382
-73.87225,40.96528
-73.89644,40.92836
-73.842,40.95841
-73.8285,40.98205
-73.85555,40.95266
-75.276084,43.114068
-83.82304,40.76973
-81.42856,41.03207
-81.46619,41.10202
-81.57061,41.06497
-81.58149,41.08373
-81.56779,41.10789
-81.55372,41.13494
-81.45496,41.06089
-81.513999,41.072983
-81.492611,40.9836
-81.55424,41.01126
-81.53003,41.09074
-81.56566,40.96206
-81.49941,41.07795
-81.51927,41.06222
-81.49278,41.02934
-81.15444,40.90186
-81.09571,40.90152
-84.24316,39.04521
-82.20933,41.41146
-80.56516,41.60705
-84.30631,41.51094
-82.33627,40.85439
-82.26606,40.8581
-80.759241,41.873895
-80.80527,41.89215
-82.10406,39.31361
-82.06779,39.33693
-81.35302,41.31723
-81.3857,41.35271
-80.85605,41.78446
-80.769201,41.128548
-80.76459,41.09974
-80.731204,41.082676
-82.05811,41.465
-82.01882,41.49305
-81.340071,41.387749
-81.60798,41.01273
-81.16055,39.98875
-84.14686,39.08067
-84.05205,39.72602
-83.963985,40.8339
-81.498102,41.424405
-80.751195,39.998853
-83.757792,40.378261
-83.761889,40.33857
-82.82093,41.27014
-82.48021,40.6093
-81.05518,40.06331
-81.57922,39.27353
-81.86622,41.37232
-84.0899,38.96439
-81.6395,39.54795
-83.98981,39.29234
-84.39557,39.22642
-83.87144,40.89253
-80.677014,41.024463
-80.635871,40.988907
-81.44393,40.64063
-83.6506,41.35812
-83.6302,41.37444
-81.667685,41.313915
-81.79977,41.4038
-81.759514,41.418638
-81.734763,41.425234
-84.42605,39.84556
-81.84122,41.22885
-81.80057,41.2385
-84.5507,41.46099
-82.47969,39.94085
-82.98493,40.78837
-81.99645,40.9999
-81.5351,39.96999
-81.00014,40.28187
-81.52723,39.73878
-81.57638,40.00391
-81.56931,40.02784
-81.57301,40.88227
-82.829083,39.857207
-82.780804,39.852776
-80.74426,41.02485
-81.39407,40.799691
-81.402867,40.750953
-81.38838,40.83291
-81.37264,40.79816
-81.32896,40.81783
-81.32693,40.83784
-81.4349956,40.8565444
-81.43517,40.79501
-81.381909,40.765367
-81.417837,40.780973
-81.321571,40.789384
-83.38974,40.94487
-81.09218,40.58195
-84.55148,40.54995
-84.19819,39.630856
-84.157122,39.655307
-81.211936,41.5812
-81.347664,41.522036
-82.97617,39.35695
-82.95143,39.3378
-83.01622,39.33334
-82.97472,39.33553
-84.3412,39.25827
-84.48495,39.12568
-84.52395,39.30244
-84.51202,39.16484
-84.57444,39.11247
-84.42825,39.14758
-84.29902,39.0718
-84.50027,39.135
-84.37734,39.27053
-84.60958,39.0954
-84.60512,39.12687
-84.60149,39.18861
-84.426961,39.174251
-84.70719,39.13145
-84.62793,39.15016
-84.54936,39.21713
-84.46228,39.19084
-84.3627,39.14272
-84.34583,39.07264
-84.37627,39.20024
-84.271052,39.099361
-84.58706,39.22215
-84.31357,39.29253
-84.52181,39.20127
-84.50935,39.23463
-84.548353,39.162399
-82.952211,39.587114
-81.61643,41.53854
-81.76053,41.46477
-81.6054,41.48116
-81.79327,41.43343
-81.57599,41.55302
-81.65209,41.51706
-81.70191,41.45081
-81.66629,41.49986
-81.70457,41.4697
-81.80221,41.449684
-81.782721,41.447095
-81.5647,41.44655
-81.72487,41.44003
-81.646,41.46276
-81.73358,41.48306
-81.63058,41.50353
-81.6225,41.47236
-82.990721,41.314472
-84.61917,40.47985
-80.69654,40.90022
-82.99664,39.941417
-82.944368,39.947871
-82.989764,40.14811
-83.051398,39.930163
-82.932326,40.001324
-83.123747,39.920999
-83.042624,39.95745
-82.9753718,40.0604453
-83.069672,40.05511
-83.008649,40.002578
-82.96192,40.08623
-82.968059,39.914092
-82.87893,39.92508
-83.091302,40.066164
-83.024867,40.019638
-82.9170456,39.9464378
-83.014478,40.025535
-82.96284,40.03704
-82.906038,39.973499
-82.99748,39.888573
-83.08588,40.09407
-83.097718,39.953928
-83.089524,40.028426
-82.98943,39.957035
-82.91904,40.0536
-82.89371,39.99882
-83.1240997,39.9516869
-82.8740459,39.9554327
-82.86344,40.05606
-83.151553,39.982027
-82.99747,40.08595
-83.03633,39.945144
-82.951251,40.099902
-82.853524,39.978348
-83.0905,40.11226
-82.98823,40.11842
-83.0396,40.06326
-83.113641,39.937083
-82.986179,39.999824
-82.96564,40.14159
-83.099784,39.974718
-83.0306,39.988086
-81.24467,41.66468
-80.616394,41.8908386
-80.5579,41.9441
-80.774067,41.276095
-80.73234,41.31694
-81.87034,40.2751
-82.73831,40.78807
-81.47567,41.16316
-81.50823,41.13098
-81.4759,41.11893
-84.13888,39.75285
-84.253737,39.762112
-84.1889647,39.7852117
-84.123318,39.767049
-84.12942,39.79783
-84.20832,39.73246
-84.18769,39.81966
-84.21791,39.67295
-84.19828,39.848601
-84.2528,39.79786
-84.19006,39.75342
-84.1138,39.74316
-84.22602,39.81116
-84.11006,39.64868
-84.11479,39.84522
-84.16017,39.6087
-84.36063,41.30035
-84.33481,41.28282
-83.07254,40.32855
-83.06835,40.28973
-83.09061,40.30658
-84.32734,40.84244
-84.661284,39.19319
-81.49252,40.53096
-82.01153,40.12489
-83.122935,40.099107
-83.129885,40.077757
-83.15824,40.10309
-81.587593,41.525526
-80.57634,40.67347
-80.53975,40.83192
-81.42695,41.67707
-84.63667,39.75874
-82.07755,41.36449
-82.10757,41.39888
-82.08505,41.42392
-82.11001,41.36812
-84.30933,39.87696
-84.27749,39.85657
-83.95663,39.86699
-81.526,41.57253
-84.03024,39.80629
-84.05853,39.77824
-84.050767,39.772792
-84.02461,39.8289
-84.54156,39.34822
-84.56146,39.33764
-84.49813,39.31991
-81.86964,41.43926
-83.61031,41.05339
-83.66278,41.05858
-84.56369,39.27985
-84.49603,39.281129
-83.42094,41.16353
-84.274436,39.563965
-84.32171,39.49583
-84.29133,39.5417
-83.13372,41.35558
-83.11721,41.37859
-82.8670567,40.0116793
-82.886223,40.021384
-82.80199,40.73603
-82.17892,38.82023
-81.600308,41.398512
-81.60897,41.420616
-81.1002,41.28631
-80.95418,41.69616
-83.35925,41.53161
-83.887108,38.862044
-84.34741,39.63868
-80.72189,41.14295
-84.156695,39.239509
-82.06405,41.28593
-83.38178,39.35222
-84.63392,40.08262
-84.62198,40.12145
-83.051596,39.878485
-83.074035,39.840539
-83.081787,39.894778
-82.881482,39.898044
-84.57806,39.42309
-84.61017,39.40595
-84.54993,39.37891
-84.558487,39.398339
-84.46151,39.35203
-84.79453,39.25302
-81.345643,40.967401
-82.44344,40.03056
-82.48741,39.9691
-84.76,41.29461
-83.160724,40.026613
-83.13087,40.03264
-83.60957,39.22545
-83.69816,41.61222
-80.56866,41.17866
-84.137297,39.867032
-84.098164,39.865294
-81.4476,41.2398
-82.59264,41.40729
-81.64063,41.39419
-82.67617,38.540028
-82.63148,39.04751
-83.74525,39.65927
-80.76933,41.7406
-83.60373,39.6178
-82.7009,40.14738
-81.35791,41.14226
-81.356597,41.164698
-83.59135,40.65178
-84.1323,39.68865
-84.14234,39.70523
-82.11954,41.24562
-81.76894,41.48252
-81.81177,41.485181
-82.6125,39.72996
-82.57383,39.71418
-84.19351,39.43242
-83.01779,40.16194
-84.471549,39.418224
-84.07023,40.73056
-84.10888,40.76866
-84.15118,40.70472
-84.148,40.76208
-84.112704,40.738115
-84.14728,40.75272
-80.77368,40.78475
-82.43996,39.54027
-83.44793,39.88697
-83.389575,39.94355
-82.15671,41.46496
-82.18517,41.44143
-82.16465,41.41339
-82.23379,40.62973
-81.25976,40.83854
-84.26947,39.26372
-81.51796,41.30539
-81.04711,41.76199
-81.05053,41.80223
-84.27837,39.30766
-82.54579,40.71924
-82.51157,40.69661
-82.55163,40.77292
-82.59023,40.77025
-82.47454,40.77593
-81.22448,41.28107
-81.57207,41.41719
-81.52753,41.42147
-81.47435,39.42568
-81.42857,39.41033
-81.43899,39.4311
-81.41854,39.40678
-83.1196,40.56257
-83.08624,40.58126
-83.12949,40.59645
-80.72279,40.09587
-83.35006,40.23721
-83.374679,40.260601
-84.259484,39.358544
-84.31341,39.320395
-81.52573,40.79587
-81.48811,40.79783
-81.519164,40.768273
-81.4850207,40.8614937
-83.6572,41.56941
-83.68598,41.58112
-81.45501,41.52023
-82.2415314,39.2120285
-81.86412,39.65845
-81.8627,41.15671
-81.80118,41.13555
-81.86392,41.1143
-81.30051,41.71505
-81.36112,41.70634
-81.37844,41.66139
-81.37554,41.64338
-81.32552,41.67343
-84.26494,39.64085
-84.224814,39.629659
-81.827273,41.372457
-81.803002,41.368376
-81.068766,41.461301
-84.35522,39.50096
-84.38489,39.52661
-84.41975,39.48199
-82.62518,41.33385
-84.234932,39.19511
-84.27705,39.17395
-81.91691,40.53554
-81.098034,40.732014
-84.37651,40.40006
-81.39506,41.05094
-84.33894,39.440843
-84.59384,41.5864
-81.638411,41.136686
-84.203632,39.708218
-82.84573,40.5486
-82.71122,40.49333
-83.920076,39.039203
-82.45085,40.40137
-82.485465,40.384122
-82.49309,40.40647
-81.43994,41.13948
-84.1320831,41.4034648
-82.22794,39.45807
-82.824012,40.0949773
-84.03597,39.91747
-84.39264,39.74536
-82.20525,39.72021
-82.40034,41.08522
-81.45184,40.50951
-84.2843,38.96743
-82.42781,40.08469
-82.420562,40.051417
-82.44595,40.05854
-81.56402,40.28658
-80.9778,41.18874
-80.71835,41.18201
-80.7652,41.18528
-83.64426,41.17289
-81.40633,40.89105
-81.4239722,40.837625
-81.36297,40.87316
-81.43438,40.88088
-80.660359,40.959037
-81.92459,41.41529
-81.97757,41.38494
-82.018212,41.390382
-81.72266,41.31403
-81.528729,41.343304
-83.48614,41.61625
-81.64018,41.02594
-82.61214,41.25782
-82.60332,41.22783
-84.455632,39.159959
-83.14474,41.50747
-82.56915,38.90211
-81.513703,41.370874
-82.21741,41.28553
-82.937059,39.868323
-81.18269,41.24454
-81.078037,41.248986
-83.47911,41.63672
-81.76423,40.84696
-84.04801,41.02523
-84.74925,39.50475
-81.27811,41.69892
-81.24747,41.72494
-81.75855,41.35091
-81.68752,41.36166
-81.695034,41.405459
-81.73068,41.4163
-81.7369,41.38032
-81.768623,41.386194
-82.68295,39.9518
-82.67667,40.00269
-84.58063,41.14904
-83.41726,38.93449
-83.58998,41.54458
-83.63489,41.53778
-83.462374,41.522554
-82.77981,39.909114
-84.267387,40.141385
-84.21737,40.15123
-83.27839,40.10967
-80.630411,41.024855
-82.04223,39.01922
-82.91676,41.5144
-82.85885,41.52443
-82.96722,38.73945
-82.98395,38.78854
-83.090588,40.154602
-82.37337,38.43822
-81.24821,41.15801
-81.240922,41.110782
-81.23487,41.17707
-84.44089,39.22272
-82.790693,39.937609
-82.82839,39.95467
-82.824391,39.927066
-81.62924,41.22073
-81.4969,41.55185
-83.836788,38.731607
-81.85964,41.45961
-83.5676,41.59355
-83.88957,40.46951
-80.83452,40.90111
-82.67709,41.44703
-82.75665,41.42077
-82.67503,41.41937
-82.71355,41.43299
-83.568934,38.933047
-81.90751,41.0305
-84.448497,39.284566
-84.39697,39.2905
-82.64716,40.87151
-84.18828,40.28765
-82.986683,39.712423
-81.518918,41.519732
-84.22383,39.380711
-82.51116,38.41739
-82.515802,38.413185
-84.259882,39.562163
-84.466668,39.291552
-83.85427,39.94376
-83.8327955,39.9418037
-83.81112,39.89634
-83.77345,39.92319
-83.78506,39.96621
-80.8631,40.06916
-84.40186,40.54931
-80.63649,40.369447
-81.405032,41.156318
-81.44038,41.20083
-81.48425,41.18106
-81.52554,40.59146
-81.35215,41.24129
-81.83507,41.30873
-81.82747,41.34274
-81.62659,40.508
-82.930354,40.266156
-82.86814,40.24789
-83.88084,41.58102
-83.68266,41.7159
-81.43948,41.10048
-82.13422,39.37454
-82.38076,38.88239
-83.09808,41.12448
-84.18778,39.96015
-83.57,41.69244
-83.55503,41.65195
-83.62574,41.61399
-83.53728,41.66348
-83.55594,41.63134
-83.51015,41.72272
-83.58644,41.7067
-83.66496,41.60143
-83.68289,41.67492
-83.57046,41.66483
-83.62241,41.6783
-83.66424,41.63914
-83.64407,41.69872
-83.47903,41.71677
-83.53218,41.68661
-83.71455,41.67357
-83.56334,41.72144
-83.52384,41.64862
-80.61731,40.45011
-84.287746,39.821613
-84.22922,40.0507
-81.44707,41.31153
-81.34928,40.41037
-81.46542,40.96185
-81.5363505,41.4994577
-83.24462,40.83386
-83.73722,40.1073
-84.578622,40.890531
-84.597366,40.858138
-84.19109,39.89116
-82.35094,41.42471
-81.72897,41.04767
-84.17613,40.56412
-80.76642,41.23812
-80.74059,41.21461
-80.85427,41.25116
-80.84243,41.2773
-80.81056,41.23429
-83.458798,39.524076
-83.426373,39.54497
-83.71615,41.52214
-84.13461,41.5663
-82.99358,39.12018
-81.2608,40.67587
-84.089354,39.527617
-82.21703,41.1813
-82.5343,39.11208
-80.64099,40.61451
-84.240793,39.676462
-84.38471,39.3721
-84.369179,39.353823
-84.365793,39.320025
-84.43373,39.32519
-83.262403,39.944894
-84.328746,39.964194
-83.56995,38.77729
-82.947823,40.123768
-82.89748,40.08308
-82.92506,40.10868
-82.92271,40.14912
-81.90416,41.47
-81.95319,41.46361
-82.85878,38.72056
-82.72238,41.04278
-81.426609,41.627731
-81.47971,41.58535
-81.469695,41.642687
-83.80694,39.4482
-83.84685,39.524
-80.694235,40.374741
-84.471963,39.259366
-81.483393,41.46225
-81.11544,39.76371
-83.37264,41.45451
-81.90748,40.79574
-81.94444,40.84679
-81.93452,40.80405
-83.014845,40.109477
-83.93367,39.70705
-83.93676,39.6841
-80.6319726,41.0242917
-80.66545,41.14863
-80.65115,41.10912
-80.64424,41.06068
-80.59083,41.0902
-82.01381,39.91457
-82.05909,39.95229
-82.01176,39.97321
-81.8981,39.96566
-96.65227,34.78217
-99.33222,34.63765
-98.6502877,36.7976124
-98.244616,35.057872
-97.14149,34.1746
-97.16796,34.20208
-96.13361,34.37644
-95.935307,36.714564
-95.932419,36.739377
-95.935173,36.747325
-97.63527,35.49318
-95.88637,35.98778
-97.33697,36.8159
-95.680859,36.00282
-95.7765736,36.0755423
-95.78951,36.05085
-95.81512,36.07724
-95.79756,36.01535
-95.79755,35.99136
-95.79749,36.060413
-94.73934,34.02255
-95.761862,36.164606
